log_hhsize,region,fer_electrique,fer_charbon,bonbonne_gaz,ventilo,voiture,ordinateur,frigo,type_logement,statut_occup,eclairage,materiau_toit,nature_sol,source_eau_ss,materiau_mur,tx_promiscuite,dem_emp_rate,activ12m,age,educ_hi,sexe,mode_evac_ordure,type_sanitaire,partage_sanitaire,excrement_hors_concess,evac_eau_usees,milieu,pauvre,hhid,source
1.9459101490553132,1,2,2,1,1,2,2,1,2,2,1,1,1,1,1,1.75,14.285714285714285,2,60.0,1.0,2,2,1,2,1.0,1,1.0,0,5410.0,0
1.3862943611198906,1,2,2,1,1,2,2,2,2,1,1,3,3,1,1,2.0,25.0,1,83.0,1.0,2,2,1,1,1.0,1,1.0,0,5409.0,0
1.0986122886681098,1,2,2,1,1,2,2,2,1,4,1,1,1,1,1,3.0,33.33333333333333,2,31.0,4.0,1,2,1,1,1.0,1,1.0,0,5408.0,0
1.791759469228055,1,2,2,1,2,2,2,2,2,4,4,2,2,1,1,6.0,16.666666666666664,2,70.0,3.0,1,2,1,1,1.0,2,1.0,0,5407.0,0
1.6094379124341003,1,2,1,1,1,2,2,2,2,4,1,1,1,1,1,5.0,20.0,2,55.0,1.0,1,2,1,1,2.0,1,1.0,0,5406.0,0
1.6094379124341003,1,2,1,1,1,1,2,1,1,4,1,1,1,1,1,2.5,0.0,1,38.0,3.0,2,2,1,2,1.0,4,1.0,0,5405.0,0
2.1972245773362196,1,2,1,1,1,2,2,2,2,4,1,1,1,1,1,3.0,33.33333333333333,1,64.0,4.0,1,2,1,1,4.0,4,1.0,0,5403.0,0
1.0986122886681098,1,2,1,1,1,2,2,1,1,2,2,1,2,1,4,1.0,33.33333333333333,2,62.0,1.0,2,2,1,1,1.0,4,1.0,0,5402.0,0
2.5649493574615367,1,2,1,1,1,2,2,2,2,2,1,2,2,1,1,3.25,30.76923076923077,1,67.0,1.0,2,2,1,2,1.0,1,1.0,0,5401.0,0
1.791759469228055,1,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2.0,83.33333333333334,2,62.0,1.0,1,1,1,2,4.0,1,1.0,0,5316.0,0
2.0794415416798357,1,2,2,1,1,2,2,2,2,4,1,1,1,1,1,4.0,25.0,1,58.0,3.0,2,2,1,1,1.0,4,1.0,0,5315.0,0
1.6094379124341003,1,2,2,2,2,2,2,2,1,4,2,1,1,1,1,1.0,20.0,2,52.0,1.0,1,2,1,2,1.0,1,1.0,1,5314.0,0
2.0794415416798357,1,2,1,2,1,2,2,1,2,2,1,1,2,1,1,2.6666666666666665,25.0,2,56.0,6.0,2,2,1,2,2.0,4,1.0,0,5313.0,0
2.0794415416798357,1,2,2,1,2,2,2,1,2,4,1,3,2,1,1,4.0,37.5,2,53.0,1.0,1,2,1,1,2.0,4,1.0,1,5312.0,0
1.0986122886681098,1,2,2,2,2,2,2,2,1,4,1,1,2,1,1,3.0,0.0,1,28.0,1.0,2,2,1,1,1.0,1,1.0,1,5310.0,0
1.6094379124341003,1,2,2,2,1,2,2,2,1,4,1,1,1,1,1,0.4166666666666667,40.0,2,52.0,1.0,1,2,1,2,1.0,2,1.0,0,5309.0,0
1.3862943611198906,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1.3333333333333333,25.0,2,36.0,8.0,1,2,1,2,1.0,4,1.0,0,5308.0,0
1.9459101490553132,1,2,1,1,2,2,2,1,1,4,1,1,1,1,1,1.4,28.57142857142857,1,81.0,1.0,2,1,1,1,1.0,1,1.0,0,5306.0,0
2.0794415416798357,1,2,1,1,1,2,2,1,1,2,1,1,1,1,1,0.8888888888888888,0.0,1,44.0,4.0,2,2,1,2,1.0,1,1.0,0,5305.0,0
2.4849066497880004,1,2,1,1,1,2,2,1,2,2,1,1,2,1,1,2.4,33.33333333333333,2,51.0,1.0,2,1,1,2,1.0,1,1.0,0,5302.0,0
1.3862943611198906,1,2,2,1,1,2,2,1,1,2,1,1,1,1,1,0.8,60.0,2,49.0,1.0,2,1,1,2,1.0,2,1.0,0,5214.0,0
0.6931471805599453,1,2,2,1,1,2,2,1,2,1,1,2,1,1,1,1.0,50.0,2,56.0,1.0,2,2,1,1,1.0,1,1.0,0,5213.0,0
2.4849066497880004,1,2,2,1,1,2,2,2,2,2,1,2,2,1,1,2.4,58.333333333333336,2,62.0,3.0,1,2,1,2,,1,1.0,0,5212.0,0
2.70805020110221,1,2,1,1,1,2,2,1,2,2,1,3,2,1,1,2.142857142857143,20.0,1,47.0,1.0,2,2,1,2,1.0,3,1.0,0,5210.0,0
2.3978952727983707,1,2,1,1,1,2,2,1,2,2,1,3,1,1,1,1.8333333333333333,36.36363636363637,2,41.0,1.0,1,2,1,2,1.0,2,1.0,0,5208.0,0
0.6931471805599453,1,2,1,2,1,2,2,2,2,4,1,2,2,1,1,2.0,50.0,2,34.0,1.0,2,2,1,1,2.0,4,1.0,0,5207.0,0
0.0,1,2,2,2,1,2,2,2,2,1,,3,3,1,4,1.0,0.0,1,46.0,1.0,2,2,1,1,2.0,4,1.0,0,5206.0,0
1.9459101490553132,1,2,1,1,2,2,2,2,2,2,2,3,3,1,1,7.0,42.857142857142854,2,49.0,1.0,1,2,1,1,2.0,4,1.0,0,5205.0,0
1.3862943611198906,1,2,2,1,2,2,2,2,2,4,1,2,2,1,1,4.0,25.0,2,46.0,1.0,1,2,1,1,,3,1.0,0,5204.0,0
2.1972245773362196,1,2,2,1,1,2,2,2,2,2,1,1,1,1,1,1.2857142857142858,11.11111111111111,1,85.0,1.0,1,2,1,1,1.0,1,1.0,0,5203.0,0
1.791759469228055,1,2,2,1,1,2,2,2,2,1,1,3,2,1,1,2.0,33.33333333333333,2,40.0,1.0,2,2,1,1,1.0,2,1.0,0,5201.0,0
1.9459101490553132,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,2.3333333333333335,0.0,1,40.0,3.0,2,1,1,1,1.0,1,1.0,1,5114.0,0
1.9459101490553132,1,2,1,1,1,2,2,1,1,4,1,1,1,1,1,2.3333333333333335,37.5,2,46.0,3.0,1,1,1,2,1.0,1,1.0,0,5113.0,0
2.4849066497880004,1,2,2,2,1,2,2,1,1,4,1,1,1,1,1,4.0,33.33333333333333,1,65.0,1.0,1,2,1,2,1.0,1,1.0,0,5112.0,0
1.9459101490553132,1,2,2,1,2,2,2,2,2,1,1,3,3,1,1,0.7777777777777778,28.57142857142857,1,53.0,1.0,1,2,1,2,1.0,3,1.0,0,5111.0,0
1.6094379124341003,1,2,2,2,1,2,2,2,2,4,1,2,2,1,1,2.5,60.0,1,58.0,1.0,1,1,1,1,1.0,1,1.0,0,5110.0,0
2.772588722239781,1,2,1,1,1,2,2,1,1,2,1,1,1,1,1,2.6666666666666665,25.0,1,64.0,1.0,2,1,1,2,1.0,1,1.0,0,5108.0,0
2.3978952727983707,1,2,2,1,1,2,2,2,2,2,1,1,1,1,1,2.75,54.54545454545454,1,60.0,3.0,1,2,1,2,1.0,4,1.0,0,5107.0,0
2.9444389791664403,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1.5833333333333333,21.052631578947366,2,41.0,6.0,1,2,1,1,1.0,4,1.0,0,5105.0,0
1.791759469228055,1,2,1,1,1,2,2,1,2,4,1,2,1,1,1,2.0,83.33333333333334,2,50.0,6.0,1,2,1,1,2.0,4,1.0,0,5104.0,0
1.3862943611198906,1,1,2,1,1,2,2,1,1,2,1,1,1,1,1,0.3333333333333333,25.0,1,63.0,1.0,1,2,1,2,1.0,1,1.0,0,5103.0,0
1.0986122886681098,1,2,1,1,1,2,2,2,2,2,1,3,2,1,1,0.75,33.33333333333333,1,82.0,1.0,2,2,1,2,1.0,2,1.0,0,5013.0,0
0.0,1,2,2,1,1,1,2,2,1,4,1,1,1,1,1,1.0,100.0,2,52.0,3.0,1,2,1,1,1.0,2,1.0,0,5011.0,0
2.4849066497880004,1,2,1,1,1,2,2,1,1,2,1,1,1,1,1,2.0,33.33333333333333,2,39.0,1.0,1,1,1,2,1.0,1,1.0,0,5009.0,0
1.6094379124341003,1,2,2,1,2,2,2,2,2,4,1,6,3,1,3,1.6666666666666667,33.33333333333333,2,71.0,1.0,1,1,1,1,2.0,2,1.0,0,5006.0,0
1.3862943611198906,1,2,2,1,1,2,2,2,2,4,1,1,2,1,1,4.0,50.0,2,36.0,1.0,1,2,1,1,2.0,4,1.0,0,5005.0,0
2.1972245773362196,1,2,2,1,2,2,2,2,3,2,1,3,3,1,3,1.5,33.33333333333333,1,81.0,1.0,2,1,1,2,4.0,3,1.0,0,5004.0,0
0.0,1,2,2,1,1,2,2,2,1,4,1,1,1,1,1,1.0,100.0,2,39.0,1.0,1,1,1,1,1.0,1,1.0,0,5003.0,0
0.0,1,2,2,2,2,2,2,2,2,4,1,1,2,1,1,1.0,100.0,2,24.0,1.0,1,2,1,1,1.0,2,1.0,0,5002.0,0
1.6094379124341003,1,2,1,1,1,2,2,2,1,4,1,1,2,1,1,2.5,60.0,2,51.0,4.0,1,1,1,2,4.0,2,1.0,0,5001.0,0
0.6931471805599453,1,2,2,1,1,2,2,2,2,1,1,1,1,1,4,1.0,100.0,2,51.0,3.0,1,2,1,1,1.0,2,1.0,0,4916.0,0
1.6094379124341003,1,2,2,1,1,2,2,1,2,2,1,1,2,1,1,1.6666666666666667,0.0,2,70.0,3.0,2,2,1,2,1.0,2,1.0,0,4915.0,0
0.6931471805599453,1,2,1,2,2,2,2,2,2,4,1,2,2,1,1,2.0,100.0,2,50.0,1.0,1,2,2,1,1.0,2,1.0,1,4914.0,0
1.6094379124341003,1,2,1,2,2,1,2,2,2,4,1,2,2,1,1,5.0,40.0,2,47.0,3.0,1,2,2,1,1.0,2,1.0,0,4913.0,0
1.6094379124341003,1,2,1,1,1,2,2,2,1,4,1,1,1,1,1,2.5,20.0,2,55.0,4.0,1,2,1,2,1.0,1,1.0,0,4911.0,0
0.6931471805599453,1,2,2,1,2,2,2,2,2,2,1,1,1,1,1,1.0,50.0,2,59.0,4.0,2,2,2,1,,1,1.0,0,4908.0,0
1.0986122886681098,1,2,2,1,2,2,2,1,1,4,1,1,1,1,4,1.5,0.0,2,68.0,1.0,2,2,2,1,1.0,4,1.0,0,4907.0,0
2.0794415416798357,1,2,1,1,2,2,1,2,2,3,1,2,1,1,1,1.6,25.0,2,49.0,3.0,1,2,2,2,5.0,5,1.0,0,4903.0,0
1.9459101490553132,1,2,2,1,1,2,2,1,1,4,1,1,1,1,1,7.0,28.57142857142857,2,61.0,4.0,1,2,1,1,5.0,5,1.0,0,4902.0,0
1.3862943611198906,1,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1.0,28.57142857142857,2,48.0,3.0,1,1,2,1,1.0,2,1.0,0,4901.0,0
1.0986122886681098,1,2,2,1,1,2,2,1,1,4,1,1,2,1,1,3.0,33.33333333333333,2,46.0,1.0,1,2,1,1,4.0,1,1.0,0,4814.0,0
0.0,1,2,2,2,1,2,2,2,1,4,1,1,2,1,1,1.0,100.0,2,45.0,1.0,1,1,1,1,1.0,1,1.0,0,4813.0,0
3.044522437723423,1,2,1,1,1,2,2,2,2,2,1,3,1,1,1,2.3333333333333335,38.095238095238095,2,55.0,4.0,2,2,1,2,1.0,1,1.0,0,4812.0,0
1.0986122886681098,1,2,1,1,1,2,2,1,1,4,1,1,1,1,1,3.0,33.33333333333333,2,59.0,3.0,1,2,1,1,1.0,1,1.0,0,4811.0,0
1.3862943611198906,1,2,1,1,1,2,2,1,2,1,1,2,2,1,1,1.3333333333333333,25.0,1,62.0,6.0,2,1,1,1,1.0,1,1.0,0,4810.0,0
2.0794415416798357,1,2,1,1,1,2,2,1,1,4,1,1,1,1,1,1.6,33.33333333333333,2,39.0,3.0,2,1,1,2,1.0,1,1.0,0,4808.0,0
0.0,1,2,2,1,1,2,2,1,1,4,1,1,1,1,1,1.0,100.0,2,49.0,1.0,1,2,1,1,1.0,5,1.0,0,4806.0,0
1.9459101490553132,1,2,1,1,1,2,2,1,1,2,1,1,1,1,1,1.1666666666666667,28.57142857142857,1,78.0,1.0,2,1,1,2,1.0,1,1.0,0,4805.0,0
2.0794415416798357,1,2,1,1,1,2,2,1,2,2,1,1,2,1,1,2.6666666666666665,25.0,2,60.0,1.0,2,2,1,2,1.0,2,1.0,0,4804.0,0
0.6931471805599453,1,2,1,1,1,2,2,2,1,4,2,1,2,1,1,2.0,50.0,2,42.0,3.0,2,2,1,2,2.0,2,1.0,0,4803.0,0
0.0,1,2,2,1,1,2,2,2,1,4,1,1,1,1,1,1.0,100.0,2,47.0,3.0,1,2,1,1,1.0,2,1.0,0,4802.0,0
1.3862943611198906,1,2,2,1,1,2,2,1,2,3,1,1,2,1,1,2.0,100.0,2,54.0,1.0,2,2,1,1,1.0,2,1.0,0,4801.0,0
2.4849066497880004,1,2,1,1,1,2,2,1,2,2,1,1,1,1,1,1.7142857142857142,38.46153846153847,1,64.0,3.0,2,1,1,2,1.0,1,1.0,0,4714.0,0
1.0986122886681098,1,2,1,1,2,2,2,2,1,4,1,1,1,5,1,0.5,0.0,1,57.0,1.0,2,2,1,2,1.0,5,1.0,0,4713.0,0
2.70805020110221,1,1,2,1,1,2,1,1,1,4,1,1,1,1,1,3.75,33.33333333333333,1,66.0,1.0,2,1,1,2,,1,1.0,0,4712.0,0
2.6390573296152584,1,2,1,1,1,2,1,1,2,2,1,1,1,1,1,1.5555555555555556,14.285714285714285,1,78.0,1.0,2,2,1,2,1.0,4,1.0,0,4709.0,0
1.3862943611198906,1,2,2,2,1,2,2,2,1,4,1,1,1,1,1,2.0,25.0,2,46.0,1.0,1,2,1,2,1.0,5,1.0,0,4708.0,0
1.3862943611198906,1,1,2,1,1,2,2,1,1,2,1,1,1,1,1,0.4,0.0,1,79.0,1.0,1,2,1,2,1.0,2,1.0,0,4707.0,0
1.791759469228055,1,2,1,1,1,2,2,1,2,1,1,1,1,1,1,2.0,33.33333333333333,2,62.0,1.0,2,1,1,1,1.0,1,1.0,0,4705.0,0
2.4849066497880004,1,2,1,1,1,2,2,1,2,2,1,1,1,1,1,1.5,25.0,2,56.0,3.0,2,2,1,2,1.0,4,1.0,0,4704.0,0
2.4849066497880004,1,2,2,1,1,2,2,1,2,5,1,1,1,1,1,1.3333333333333333,41.66666666666667,2,63.0,1.0,1,2,1,2,1.0,2,1.0,0,4703.0,0
1.0986122886681098,1,2,2,1,2,2,2,1,1,4,2,1,1,1,1,0.21428571428571427,33.33333333333333,2,39.0,6.0,1,2,1,2,1.0,1,1.0,0,4702.0,0
2.1972245773362196,1,2,1,1,2,1,2,1,1,2,1,1,1,1,1,1.8,11.11111111111111,2,53.0,1.0,1,2,1,2,1.0,1,1.0,0,4701.0,0
1.3862943611198906,1,2,2,1,1,2,2,1,1,4,1,1,2,1,1,2.0,25.0,2,42.0,7.0,2,2,1,1,1.0,3,1.0,0,4611.0,0
1.9459101490553132,1,2,2,1,1,2,2,1,1,2,1,1,1,1,1,1.4,28.57142857142857,1,64.0,3.0,1,2,1,2,,1,1.0,0,4609.0,0
1.3862943611198906,1,2,2,1,1,2,2,1,2,2,1,1,1,1,1,0.8,25.0,1,69.0,9.0,1,2,1,2,1.0,1,1.0,0,4608.0,0
2.1972245773362196,1,2,1,1,1,1,2,1,2,2,1,1,1,1,1,1.125,44.44444444444444,1,65.0,1.0,1,2,1,2,1.0,4,1.0,0,4607.0,0
1.791759469228055,1,2,1,1,1,2,2,1,2,2,1,1,1,1,1,1.2,16.666666666666664,1,72.0,1.0,1,2,1,2,1.0,1,1.0,0,4606.0,0
1.791759469228055,1,2,1,1,1,2,2,1,1,2,1,1,1,1,1,1.5,66.66666666666666,2,60.0,3.0,2,2,1,2,1.0,1,1.0,0,4605.0,0
1.791759469228055,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0.8571428571428571,0.0,1,64.0,4.0,1,2,1,2,1.0,1,1.0,0,4604.0,0
1.6094379124341003,1,2,2,1,2,2,2,2,2,2,1,2,2,1,1,1.6666666666666667,40.0,1,68.0,6.0,1,2,1,2,2.0,1,1.0,0,4603.0,0
1.6094379124341003,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1.0,40.0,1,65.0,9.0,1,2,1,2,1.0,1,1.0,0,4602.0,0
2.0794415416798357,1,2,1,1,1,2,2,2,1,2,1,1,1,1,1,2.0,37.5,2,53.0,1.0,1,1,1,2,,1,1.0,0,4515.0,0
2.4849066497880004,1,2,1,1,1,2,2,2,1,4,1,1,1,1,1,3.0,16.666666666666664,1,63.0,1.0,2,2,1,2,1.0,1,1.0,0,4514.0,0
2.302585092994046,1,2,1,1,1,2,2,2,2,4,1,1,2,1,1,3.3333333333333335,50.0,1,72.0,4.0,1,2,1,2,1.0,4,1.0,0,4513.0,0
0.0,1,2,2,1,2,2,2,2,1,4,2,1,1,1,1,1.0,100.0,2,43.0,1.0,1,1,1,1,1.0,1,1.0,0,4512.0,0
1.791759469228055,1,2,2,1,2,2,2,2,2,2,1,2,3,1,1,2.0,16.666666666666664,2,52.0,1.0,1,2,1,2,1.0,4,1.0,0,4510.0,0
0.0,1,2,2,1,2,2,2,2,1,4,1,1,2,1,1,1.0,100.0,2,25.0,9.0,2,2,1,1,1.0,4,1.0,0,4508.0,0
1.9459101490553132,1,2,1,1,1,2,2,2,2,3,1,1,1,1,1,2.3333333333333335,28.57142857142857,2,57.0,1.0,1,1,1,2,,1,1.0,0,4506.0,0
1.9459101490553132,1,2,2,1,1,2,2,1,1,4,1,1,1,1,1,1.75,14.285714285714285,2,47.0,9.0,1,2,1,2,1.0,1,1.0,0,4505.0,0
2.1972245773362196,1,2,1,1,1,2,2,2,2,4,1,1,1,1,1,3.0,33.33333333333333,2,61.0,3.0,1,2,1,2,1.0,4,1.0,0,4503.0,0
1.6094379124341003,1,2,1,1,1,2,2,1,1,2,1,1,1,1,1,1.0,0.0,1,61.0,3.0,1,2,1,2,1.0,1,1.0,0,4502.0,0
1.791759469228055,1,2,2,1,1,2,2,2,1,2,2,2,2,1,1,1.5,33.33333333333333,1,59.0,1.0,1,2,1,2,1.0,1,1.0,0,4413.0,0
1.9459101490553132,1,2,1,1,2,2,2,1,2,2,1,3,1,1,1,1.4,14.285714285714285,1,77.0,1.0,1,2,1,2,2.0,1,1.0,0,4412.0,0
2.302585092994046,1,2,1,1,1,2,2,1,2,2,1,2,1,1,1,1.6666666666666667,40.0,1,64.0,4.0,1,2,1,2,1.0,1,1.0,0,4411.0,0
1.9459101490553132,1,2,1,1,1,2,2,1,2,2,1,3,1,1,1,1.0,28.57142857142857,2,69.0,1.0,2,2,1,2,1.0,4,1.0,0,4409.0,0
1.3862943611198906,1,2,2,1,1,2,2,2,2,2,1,3,2,1,1,1.0,50.0,2,40.0,3.0,1,2,1,2,1.0,4,1.0,0,4408.0,0
2.0794415416798357,1,2,1,1,1,2,2,1,2,2,1,2,2,1,1,2.0,25.0,1,68.0,1.0,1,2,1,2,,1,1.0,0,4407.0,0
1.3862943611198906,1,2,1,1,1,2,2,2,2,2,1,1,1,1,1,2.0,50.0,2,53.0,1.0,2,1,1,2,4.0,4,1.0,0,4406.0,0
2.0794415416798357,1,2,1,2,1,2,2,1,1,2,1,1,2,1,1,2.0,25.0,2,37.0,1.0,1,2,1,2,1.0,1,1.0,0,4405.0,0
1.6094379124341003,1,2,1,1,1,2,2,2,1,2,1,2,2,1,1,1.25,20.0,1,82.0,1.0,1,5,1,2,2.0,4,1.0,0,4404.0,0
2.302585092994046,1,2,2,1,1,2,2,2,2,2,1,3,2,1,1,1.6666666666666667,40.0,2,42.0,1.0,1,2,1,2,1.0,4,1.0,0,4403.0,0
2.3978952727983707,1,2,1,1,1,2,2,1,2,2,2,3,2,1,1,2.2,27.27272727272727,1,68.0,1.0,2,1,1,2,5.0,1,1.0,0,4402.0,0
2.70805020110221,1,2,1,1,2,2,2,2,2,2,1,3,2,1,1,3.0,25.0,2,49.0,1.0,1,1,1,2,2.0,4,1.0,0,4401.0,0
1.791759469228055,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1.5,33.33333333333333,2,51.0,8.0,1,2,1,2,1.0,2,1.0,0,4311.0,0
2.302585092994046,1,1,1,1,1,2,2,1,2,2,1,2,2,1,1,1.4285714285714286,50.0,2,56.0,1.0,2,1,1,2,1.0,1,1.0,0,4310.0,0
2.0794415416798357,1,2,1,1,1,2,2,2,1,4,1,1,1,1,1,2.6666666666666665,37.5,1,50.0,1.0,2,2,1,2,1.0,2,1.0,1,4309.0,0
2.9444389791664403,1,2,1,1,1,2,1,1,1,2,1,1,2,1,1,2.375,36.84210526315789,2,62.0,6.0,1,2,1,2,1.0,4,1.0,0,4308.0,0
2.302585092994046,1,2,1,1,1,2,2,2,2,2,1,1,2,1,1,2.5,30.0,2,64.0,1.0,1,1,1,2,4.0,1,1.0,1,4307.0,0
2.1972245773362196,1,2,1,1,2,2,2,2,2,2,1,2,2,1,1,1.5,33.33333333333333,1,51.0,1.0,2,1,1,2,1.0,1,1.0,1,4306.0,0
2.302585092994046,1,2,1,1,1,2,2,1,1,2,1,1,1,1,1,3.3333333333333335,20.0,2,42.0,1.0,1,1,1,2,1.0,1,1.0,0,4305.0,0
1.791759469228055,1,2,2,1,1,2,2,2,2,4,1,1,1,1,1,6.0,16.666666666666664,2,37.0,1.0,1,2,1,1,1.0,4,1.0,0,4304.0,0
1.791759469228055,1,2,1,1,1,2,2,1,1,2,1,1,1,1,1,1.0,33.33333333333333,1,75.0,1.0,2,2,1,2,1.0,1,1.0,0,4303.0,0
1.6094379124341003,1,2,1,2,1,2,2,1,2,4,1,1,1,1,1,5.0,40.0,2,35.0,1.0,1,2,1,1,1.0,1,1.0,0,4302.0,0
1.791759469228055,1,2,1,1,2,2,2,1,2,2,2,1,2,1,1,1.5,0.0,1,72.0,3.0,1,1,3,2,,1,1.0,0,4301.0,0
0.6931471805599453,1,2,2,1,1,2,2,2,1,4,2,1,1,1,1,1.0,100.0,2,40.0,1.0,2,2,1,1,1.0,1,1.0,0,4211.0,0
1.9459101490553132,1,2,2,1,1,2,2,2,2,2,1,3,3,1,1,7.0,14.285714285714285,2,37.0,3.0,1,2,1,1,2.0,4,1.0,0,4209.0,0
2.0794415416798357,1,2,2,1,1,2,2,2,2,1,1,2,2,1,1,2.0,62.5,2,50.0,1.0,2,2,1,2,4.0,3,1.0,0,4207.0,0
1.3862943611198906,1,2,2,1,1,2,2,1,1,2,1,1,2,1,1,1.3333333333333333,25.0,2,75.0,1.0,2,2,1,2,4.0,3,1.0,0,4205.0,0
1.3862943611198906,1,2,2,1,1,2,2,2,2,4,1,2,2,1,1,2.0,25.0,2,49.0,1.0,2,2,1,1,1.0,1,1.0,0,4204.0,0
1.791759469228055,1,2,1,1,1,2,1,1,2,2,1,1,1,1,1,3.0,16.666666666666664,2,52.0,4.0,1,2,1,1,1.0,3,1.0,0,4203.0,0
1.9459101490553132,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,0.875,42.857142857142854,1,70.0,9.0,1,2,1,2,1.0,1,1.0,0,4202.0,0
2.833213344056216,1,2,1,1,1,2,2,2,2,2,1,1,3,1,1,2.4285714285714284,41.17647058823529,1,70.0,1.0,1,2,2,2,1.0,4,1.0,0,4114.0,0
1.0986122886681098,1,2,2,1,1,2,2,2,2,4,1,2,3,1,1,3.0,66.66666666666666,2,21.0,1.0,1,2,1,1,4.0,3,1.0,0,4113.0,0
2.8903717578961645,1,2,1,1,1,2,2,1,2,2,1,3,2,1,1,3.0,11.11111111111111,2,72.0,1.0,2,2,2,2,1.0,2,1.0,1,4112.0,0
1.9459101490553132,1,2,1,2,1,2,2,2,2,2,1,1,2,1,1,1.75,28.57142857142857,1,69.0,1.0,2,2,2,2,,3,1.0,0,4110.0,0
1.6094379124341003,1,2,2,1,1,2,2,2,2,4,1,2,2,1,1,2.5,12.5,2,56.0,1.0,1,2,1,1,4.0,4,1.0,0,4109.0,0
0.0,1,2,1,1,2,2,2,2,2,4,1,2,2,1,1,1.0,100.0,2,65.0,1.0,1,1,2,1,2.0,4,1.0,0,4108.0,0
2.0794415416798357,1,2,1,1,2,1,2,1,1,2,1,1,1,1,1,1.0,12.5,1,34.0,1.0,2,2,2,2,1.0,1,1.0,0,4104.0,0
1.791759469228055,1,2,2,1,1,2,2,1,2,4,1,2,2,1,1,1.5,66.66666666666666,2,54.0,1.0,1,2,1,1,4.0,3,1.0,0,4103.0,0
0.6931471805599453,1,2,1,1,1,2,2,2,2,2,1,2,1,5,1,0.6666666666666666,100.0,2,52.0,1.0,1,2,1,1,1.0,4,1.0,0,4101.0,0
1.9459101490553132,1,2,2,2,1,2,2,2,2,4,2,2,2,1,1,7.0,42.857142857142854,2,59.0,3.0,1,1,1,1,1.0,1,1.0,1,4013.0,0
3.5263605246161616,1,2,2,1,1,2,2,2,1,3,1,1,2,1,1,2.8333333333333335,40.0,2,44.0,6.0,1,2,1,2,1.0,2,1.0,0,4012.0,0
0.6931471805599453,1,2,2,2,1,2,2,2,2,4,1,2,2,1,1,2.0,50.0,2,19.0,4.0,1,1,1,1,1.0,1,1.0,0,4011.0,0
2.0794415416798357,1,2,2,1,2,2,2,2,2,4,1,2,2,1,4,2.6666666666666665,12.5,2,47.0,1.0,1,2,1,1,1.0,1,1.0,0,4010.0,0
1.791759469228055,1,2,1,1,1,2,2,2,2,2,1,3,2,1,1,1.2,16.666666666666664,1,81.0,1.0,1,2,1,2,2.0,2,1.0,0,4009.0,0
1.791759469228055,1,2,1,1,1,2,2,1,2,1,1,1,1,1,1,1.2,33.33333333333333,2,54.0,1.0,2,2,1,2,1.0,2,1.0,0,4008.0,0
1.0986122886681098,1,2,2,1,1,2,2,2,2,4,1,3,2,1,1,1.5,33.33333333333333,2,49.0,1.0,2,2,1,1,2.0,4,1.0,0,4007.0,0
2.833213344056216,1,2,1,1,1,2,2,2,2,3,1,1,2,1,1,1.8888888888888888,52.94117647058824,2,62.0,4.0,1,2,1,1,2.0,2,1.0,0,4005.0,0
1.791759469228055,1,2,1,1,1,2,2,1,2,3,1,1,2,1,4,1.2,57.14285714285714,2,49.0,1.0,1,2,1,2,2.0,3,1.0,0,4004.0,0
1.9459101490553132,1,2,1,1,2,2,2,2,2,2,1,3,2,1,1,1.1666666666666667,0.0,1,79.0,1.0,2,2,1,1,2.0,2,1.0,1,4003.0,0
2.5649493574615367,1,2,1,1,1,2,2,1,1,1,1,2,2,1,1,2.1666666666666665,38.46153846153847,2,44.0,3.0,1,2,1,2,,4,1.0,0,4002.0,0
2.6390573296152584,1,2,1,1,1,2,2,1,2,2,1,2,1,1,1,2.8,42.857142857142854,2,71.0,1.0,2,1,1,2,,1,1.0,0,4001.0,0
1.9459101490553132,1,2,1,1,1,2,2,2,2,4,1,2,2,1,4,2.3333333333333335,42.857142857142854,2,50.0,1.0,2,2,1,1,2.0,1,1.0,0,3914.0,0
3.2188758248682006,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2.5,36.0,1,63.0,1.0,2,2,1,2,1.0,4,1.0,0,3913.0,0
2.302585092994046,1,2,1,1,2,1,2,1,1,2,1,1,1,1,1,2.5,40.0,2,61.0,1.0,1,2,1,2,2.0,4,1.0,0,3910.0,0
1.791759469228055,1,2,1,1,1,2,1,1,2,2,1,1,3,1,4,2.0,16.666666666666664,2,52.0,8.0,1,2,1,2,1.0,1,1.0,0,3909.0,0
1.791759469228055,1,2,2,1,1,2,2,2,1,4,1,1,2,1,1,3.0,16.666666666666664,2,45.0,1.0,1,2,2,2,4.0,4,1.0,0,3907.0,0
2.302585092994046,1,2,2,1,1,2,2,1,2,4,1,2,2,1,4,3.3333333333333335,30.0,2,56.0,3.0,1,2,2,2,1.0,1,1.0,0,3906.0,0
